20,727
20,939
20,309
20,490
20,803
20,226
20,694
20,207
20,706
20,378
20,303
21,373
21,654
21,140
21,748
21,928
21,438
21,839
21,345
21,64
21,245
21,29
22,740
22,418
22,977
22,938
22,872
22,871
22,487
22,213
23,357
23,35
23,998
23,165
23,668
23,66
23,747
23,130
23,457
23,495
23,522
23,848
23,693
23,292
23,558
23,859
23,64
23,806
23,356
23,69
23,504
23,932
24,365
24,763
24,112
24,276
24,831
24,560
24,754
24,747
24,590
24,760
24,909
24,764
24,154
24,357
24,612
24,18
24,500
24,454
24,941
24,428
24,196
24,314
24,358
24,833
24,956
25,544
25,80
25,780
25,703
25,353
25,337
25,450
25,393
25,509
25,333
26,933
26,386
26,242
26,413
26,509
26,939
26,831
26,684
26,241
26,660
26,584
26,356
26,523
26,71
26,972
26,286
26,433
26,581
26,248
26,240
26,872
26,218
26,878
26,282
27,41
27,405
27,575
27,51
27,53
27,691
27,126
27,587
27,186
27,503
27,353
27,525
27,507
27,123
27,266
27,418
27,296
27,438
27,988
27,788
27,130
28,397
28,918
28,441
28,188
28,331
28,236
28,692
28,564
28,178
28,490
28,409
28,711
28,649
28,423
28,817
28,703
29,422
29,229
29,177
29,446
29,248
29,496
29,386
29,739
29,97
29,322
29,277
29,60
29,809
29,373
30,576
30,169
30,577
30,878
30,834
30,873
30,818
30,511
30,128
30,360
30,646
30,660
30,968
30,684
30,784
30,22
30,262
30,726
30,829
30,307
30,399
30,232
31,619
31,33
31,185
31,902
31,121
31,132
31,43
31,498
31,967
31,131
31,374
31,534
31,69
31,552
32,727
32,945
32,56
32,186
32,793
32,940
32,183
32,986
32,939
32,747
32,430
32,152
32,7
32,762
32,876
32,133
32,858
32,444
33,417
33,101
33,992
33,263
33,608
33,339
33,380
33,849
33,832
33,919
33,401
33,980
33,232
33,219
33,571
33,191
33,937
34,784
34,660
34,953
34,756
34,44
34,164
34,696
34,630
34,234
34,115
34,707
34,212
34,215
34,38
35,947
35,151
35,684
35,236
35,843
35,371
35,172
35,592
35,960
35,335
35,153
35,525
35,76
36,606
36,196
36,649
36,651
36,640
36,149
36,938
36,200
36,753
36,934
36,563
36,650
36,385
36,128
36,57
36,926
36,811
36,511
36,245
36,734
37,461
37,756
37,941
37,711
37,77
37,543
37,115
37,455
37,584
37,531
37,552
37,596
37,43
38,171
38,852
38,32
38,813
38,450
38,748
38,489
38,997
38,897
38,487
38,846
38,314
38,620
38,221
38,485
38,869
38,339
38,934
38,880
38,46
38,210
38,252
38,696
39,215
39,929
39,412
39,256
39,895
39,276
39,814
39,85
39,157
40,890
40,387
40,503
40,407
40,454
40,62
40,960
40,782
40,149
41,718
41,739
41,310
41,520
41,252
41,136
41,387
41,406
41,607
41,830
41,684
41,482
41,320
41,355
41,8
41,819
42,523
42,331
42,940
42,980
42,894
42,27
42,931
42,94
42,583
42,20
43,859
43,220
43,362
43,599
43,61
43,871
43,685
43,852
43,124
43,566
43,792
43,642
43,864
43,706
43,302
43,98
43,866
43,363
43,292
43,720
43,256
43,266
43,912
43,825
44,193
44,404
44,991
44,552
44,370
44,48
44,253
44,682
44,355
44,377
44,344
44,485
44,866
44,213
44,288
44,518
44,398
44,712
44,815
44,946
44,90
44,270
45,157
45,52
45,991
45,537
45,251
45,268
45,447
45,960
45,174
45,855
45,240
45,978
45,22
45,359
45,691
45,371
45,621
45,928
46,236
46,885
46,416
46,281
46,417
46,656
46,83
46,207
47,521
47,14
47,362
47,444
47,347
47,375
47,569
47,401
47,714
47,508
47,817
47,706
47,812
47,610
47,765
47,164
47,370
47,721
47,874
47,997
47,970
47,15
47,770
47,106
48,388
48,878
48,0
48,876
48,47
48,610
48,273
48,982
48,21
48,789
48,741
48,939
48,764
48,249
48,68
48,960
48,545
48,979
48,358
48,879
48,236
48,230
48,514
49,172
49,898
49,511
49,196
49,704
49,743
50,995
50,1
50,902
50,35
50,421
50,656
51,265
51,877
51,9
51,257
51,680
51,698
51,146
51,357
51,240
51,118
52,613
52,550
52,69
52,455
52,503
52,156
52,298
52,868
52,771
53,991
53,948
53,187
53,933
53,83
53,339
53,743
53,246
53,242
53,543
53,533
53,693
53,194
53,932
53,139
53,435
53,719
53,475
53,175
53,764
53,2
53,779
53,264
54,334
54,930
54,156
54,978
54,756
54,253
54,18
54,711
54,212
54,755
54,993
54,773
54,474
54,891
54,750
54,116
54,31
54,161
54,405
54,824
54,740
54,366
55,823
55,398
55,661
55,325
55,148
55,499
55,170
55,155
55,200
55,37
55,14
55,548
55,544
55,540
55,970
56,779
56,369
56,161
56,936
56,681
56,896
56,734
56,463
56,20
56,542
56,311
56,541
56,56
56,303
56,536
57,828
57,770
57,566
57,231
57,529
57,596
57,125
57,840
57,261
57,928
57,52
57,857
57,157
57,609
57,956
57,892
57,807
57,821
57,272
57,328
58,742
58,241
58,114
58,824
58,226
58,126
58,827
58,691
58,790
58,710
58,408
58,286
58,879
58,293
58,279
59,837
59,492
59,435
59,94
59,752
59,790
59,646
59,558
59,263
59,330
59,626
59,327
59,120
59,472
60,677
60,746
60,956
60,7
60,781
60,770
60,574
60,124
60,859
60,498
60,855
60,491
60,35
60,979
60,807
60,118
60,551
60,531
61,163
61,555
61,312
61,759
61,441
61,62
61,35
61,169
61,401
61,119
61,585
61,644
61,301
61,104
61,347
61,380
61,681
61,957
61,960
62,5
62,178
62,260
62,288
62,925
62,603
62,724
62,418
62,465
62,230
62,176
62,459
62,118
62,362
62,198
62,104
62,734
62,222
63,676
63,801
63,815
63,321
63,732
63,99
63,372
63,555
63,939
63,171
64,517
64,749
64,431
64,181
64,437
64,897
64,790
64,610
64,228
64,41
64,413
64,129
64,65
64,712
64,679
65,235
65,314
65,708
65,823
65,987
65,28
65,266
65,523
65,804
65,631
65,970
65,67
65,25
65,803
65,494
65,394
65,579
65,45
65,532
65,628
65,19
65,107
65,8
66,545
66,548
66,516
66,282
66,398
66,534
66,572
66,635
66,586
66,693
66,726
66,320
66,407
66,21
66,364
66,625
66,404
66,535
66,72
66,88
66,999
67,21
67,815
67,389
67,355
67,504
67,39
67,597
67,142
67,234
67,742
67,695
67,443
67,866
67,946
67,573
67,903
67,404
67,654
67,603
67,361
67,276
67,116
67,465
68,22
68,538
68,210
68,702
68,119
68,850
68,796
68,363
68,348
68,739
68,660
68,255
68,624
68,800
69,200
69,249
69,527
69,811
69,172
69,406
69,69
69,558
70,274
70,52
70,251
70,173
70,658
70,87
70,641
70,980
70,13
70,10
70,993
71,303
71,773
71,979
71,870
71,345
71,646
71,53
71,606
71,500
71,405
71,650
71,266
72,490
72,703
72,323
72,506
72,906
72,183
72,888
72,914
72,92
72,155
72,508
72,700
73,314
73,377
73,849
73,152
73,819
73,389
73,237
73,82
73,798
73,981
74,10
74,255
74,937
74,887
74,492
74,482
74,235
74,598
74,452
74,735
74,436
74,412
74,778
74,921
74,891
74,314
74,346
74,52
74,360
74,766
74,233
75,827
75,347
75,108
75,367
75,670
75,856
75,35
75,586
75,617
75,552
75,31
75,975
75,123
75,115
75,185
75,139
75,8
75,546
75,960
75,473
75,575
75,544
76,895
76,673
76,682
76,436
76,858
76,1
76,871
76,428
76,331
76,627
76,317
76,960
76,467
76,234
76,757
76,188
76,492
76,717
76,367
76,693
77,224
77,779
77,723
77,309
77,887
77,459
77,620
77,875
77,658
77,90
78,505
78,292
78,894
78,434
78,719
78,988
78,524
78,257
78,716
78,467
78,148
78,373
78,567
78,740
78,275
78,953
78,321
78,201
78,258
78,678
78,910
78,606
78,487
78,132
78,918
79,242
79,857
79,916
79,379
79,380
79,982
79,357
79,628
79,385
79,329
79,291
79,676
79,863
80,154
80,971
80,526
80,713
80,32
80,314
80,113
80,370
81,229
81,213
81,829
81,973
81,998
81,838
81,547
81,630
81,642
81,890
82,68
82,121
82,918
82,902
82,504
82,159
82,713
82,807
82,120
82,965
82,465
82,229
82,315
82,844
82,179
82,154
82,765
83,320
83,370
83,242
83,289
83,106
83,637
83,908
83,743
83,903
83,496
83,430
83,665
83,717
83,275
83,854
84,941
84,164
84,947
84,876
84,288
84,372
84,353
84,702
84,374
84,638
84,471
84,24
84,528
84,424
84,111
84,468
84,462
85,847
85,21
85,441
85,626
85,745
85,841
85,346
85,787
85,970
85,604
85,495
85,404
85,352
86,746
86,113
86,460
86,184
86,787
86,831
86,519
86,667
86,355
86,464
86,623
86,538
86,805
86,153
86,155
86,757
86,21
86,177
86,420
86,823
86,784
86,710
86,740
86,605
87,334
87,714
87,593
87,287
87,803
87,32
87,853
87,86
87,415
87,357
87,773
87,40
87,35
87,237
87,545
88,159
88,899
88,618
88,54
88,564
88,487
88,25
88,36
88,694
88,408
88,981
88,712
88,760
88,89
88,817
88,820
89,849
89,936
89,185
89,970
89,408
89,527
89,812
89,173
89,871
89,989
89,830
89,425
89,353
89,988
89,897
89,87
90,237
90,265
90,374
90,725
90,540
90,990
90,598
90,73
90,822
90,390
90,861
90,665
90,88
90,208
90,976
90,21
90,385
91,472
91,203
91,851
91,960
91,995
91,467
91,916
91,981
91,688
91,977
91,431
91,741
91,323
91,928
91,470
91,702
91,621
91,614
92,82
92,542
92,217
92,283
92,714
92,466
92,665
92,452
92,244
92,6
92,284
92,381
92,182
92,599
92,509
92,538
93,103
93,266
93,243
93,818
93,209
93,528
93,615
93,641
93,388
93,412
93,208
93,593
93,314
93,620
93,758
93,787
93,486
93,809
93,871
93,823
93,845
93,289
93,590
93,637
93,282
94,617
94,469
94,787
94,798
94,960
94,843
94,732
94,351
94,969
94,950
94,437
94,649
95,178
95,497
95,260
95,88
95,575
95,883
95,695
95,722
95,802
95,706
95,656
95,227
95,328
95,498
95,474
95,376
95,10
95,562
95,469
95,853
95,928
95,747
95,728
95,0
95,971
96,778
96,207
96,360
96,825
96,988
96,583
96,949
96,862
96,952
96,174
96,160
96,103
96,56
96,463
96,488
96,543
96,758
96,955
96,614
96,692
96,535
96,415
96,190
96,558
96,767
97,37
97,146
97,977
97,690
97,186
97,852
97,865
98,996
98,398
98,464
98,610
98,330
98,26
98,252
98,907
98,895
98,352
98,499
98,102
98,5
98,484
98,508
98,44
99,937
99,594
99,89
99,710
99,491
99,259
99,906
99,581
99,455
99,266
99,826
99,811
99,942
99,377
99,577
99,226
99,935
99,406
99,487
99,38
99,297
100,327
100,395
100,684
100,600
100,479
100,551
100,608
100,909
100,163
100,770
100,393
100,789
101,510
101,857
101,398
101,536
101,841
101,142
101,999
101,946
101,445
101,585
101,587
101,502
101,47
101,58
101,225
101,303
101,713
101,935
101,188
101,920
102,396
102,428
102,630
102,910
102,646
102,943
102,633
102,409
102,51
102,342
102,8
102,906
102,504
102,698
102,173
102,298
102,687
102,510
102,517
102,831
102,404
102,38
102,266
103,13
103,204
103,819
103,842
103,808
103,272
103,444
103,930
103,428
103,182
103,785
103,222
103,751
103,14
103,102
103,291
103,908
103,992
103,854
103,40
103,99
104,578
104,995
104,66
104,686
104,496
104,101
104,239
104,197
104,260
104,501
105,746
105,553
105,365
105,784
105,854
105,51
105,748
105,117
105,450
105,802
105,381
105,300
105,198
105,884
106,343
106,622
106,357
106,926
106,414
106,311
106,244
106,447
106,691
106,432
106,36
106,124
106,833
106,228
106,373
106,976
106,405
106,239
106,831
106,527
106,329
106,554
106,145
106,458
106,110
107,491
107,242
107,916
107,119
107,375
107,251
107,385
107,45
107,321
107,30
107,615
107,144
107,873
107,477
107,731
107,360
107,8
107,118
107,202
107,163
107,188
107,142
107,799
107,943
108,356
108,271
108,767
108,827
108,640
108,551
108,274
108,794
108,980
108,495
108,10
108,902
108,196
108,867
108,634
108,380
108,249
108,485
108,682
108,946
108,680
108,496
108,997
108,806
109,420
109,397
109,974
109,692
109,824
109,571
109,947
110,568
110,491
110,299
110,817
110,997
110,74
110,525
110,77
110,255
110,563
110,205
110,171
110,467
110,405
110,204
111,226
111,550
111,978
111,354
111,857
111,179
111,233
112,245
112,574
112,404
112,529
112,993
112,608
112,547
112,737
112,831
112,364
112,115
112,866
112,858
112,548
112,325
112,34
112,452
112,614
112,618
113,190
113,544
113,440
113,835
113,35
113,765
113,711
113,742
113,196
114,922
114,483
114,388
114,866
114,339
114,848
114,855
114,55
114,181
115,498
115,124
115,260
115,735
115,756
115,868
115,731
115,869
115,541
115,119
115,653
115,695
115,484
115,386
115,248
115,77
115,917
115,885
115,482
116,948
116,822
116,74
116,915
116,276
116,263
116,727
116,327
117,990
117,686
117,656
117,201
117,975
117,383
117,812
117,55
118,225
118,618
118,488
118,58
118,232
118,349
118,64
118,447
118,781
118,868
118,273
118,608
118,941
118,611
118,751
119,392
119,734
119,178
119,472
119,176
119,580
119,922
119,272
119,663
119,313
119,507
119,106
119,76
119,188
119,670
119,983
120,173
120,481
120,652
120,14
120,928
120,63
120,418
120,457
120,888
120,299
120,38
120,421
120,584
120,610
120,526
120,609
120,606
120,655
120,106
120,728
120,52
120,489
120,850
120,131
121,672
121,115
121,359
121,224
121,166
121,809
122,606
122,511
122,850
122,753
122,816
122,84
122,787
122,408
122,925
122,271
122,933
122,100
122,68
122,228
122,930
122,680
122,710
122,681
122,473
122,984
122,281
122,157
122,950
122,954
123,290
123,500
123,267
123,722
123,7
123,360
123,166
123,568
123,687
123,590
123,944
123,778
123,213
123,630
123,120
124,227
124,816
124,730
124,755
124,3
124,684
124,483
125,154
125,616
125,13
125,96
125,938
125,134
125,684
125,218
125,91
125,195
125,580
125,461
125,150
125,623
125,562
125,136
125,753
125,109
125,422
126,601
126,703
126,315
126,413
126,354
126,889
126,89
126,105
126,966
126,846
127,504
127,327
127,787
127,169
127,571
127,627
127,854
127,13
127,762
127,624
128,575
128,302
128,956
128,127
128,13
128,235
129,534
129,640
129,644
129,12
129,149
129,234
129,585
129,288
129,4
129,911
129,655
129,332
129,216
129,601
130,509
130,461
130,640
130,101
130,905
130,181
130,654
130,23
130,416
130,232
130,753
130,974
130,473
130,970
130,450
130,915
130,641
130,593
130,7
130,384
130,506
130,782
131,383
131,714
131,643
131,147
131,563
131,804
131,228
131,575
131,34
131,482
131,774
131,846
131,499
131,431
131,77
131,747
131,207
131,201
131,925
132,264
132,660
132,31
132,947
132,859
132,883
132,844
132,766
132,886
132,732
132,837
132,388
132,920
133,62
133,258
133,554
133,689
133,147
133,712
133,597
133,653
133,967
133,768
133,885
133,983
133,417
133,531
133,670
133,680
133,895
133,853
133,14
133,991
133,623
133,48
134,172
134,815
134,980
134,378
134,929
134,661
134,78
134,736
134,40
134,805
134,777
134,987
134,626
134,376
134,158
135,802
135,99
135,696
135,905
135,327
135,961
135,322
136,991
136,131
136,4
136,711
136,235
136,50
137,733
137,833
137,160
137,329
137,468
137,941
137,916
137,610
137,355
137,920
137,786
137,782
137,124
137,481
137,765
137,108
137,954
137,19
137,196
137,381
137,888
137,89
138,479
138,7
138,616
138,32
138,14
138,483
138,89
138,501
138,252
138,29
139,146
139,493
139,123
139,615
139,281
139,295
139,252
139,352
139,57
139,181
139,980
139,499
139,212
140,870
140,622
140,19
140,301
140,725
140,843
140,296
140,905
140,345
140,494
140,669
140,92
140,507
140,730
140,147
140,564
140,454
140,265
140,112
141,957
141,810
141,591
141,728
141,394
141,748
141,200
141,963
141,667
141,706
141,683
141,461
141,729
141,561
141,428
141,233
141,381
141,314
141,851
141,717
141,649
141,838
142,519
142,310
142,706
142,279
142,292
142,552
142,750
142,370
142,879
142,254
142,411
142,313
142,464
142,929
142,428
142,153
142,393
142,167
143,761
143,778
143,433
143,37
143,161
143,380
143,304
143,741
143,994
143,972
144,450
144,688
144,312
144,426
144,727
144,546
144,985
144,262
144,998
144,559
144,211
144,720
144,63
144,873
144,109
144,888
144,519
145,427
145,172
145,886
145,569
145,449
145,834
145,491
145,395
145,640
145,623
145,905
145,588
145,581
145,626
145,108
145,434
145,336
145,304
145,772
145,334
146,338
146,799
146,449
146,534
146,470
146,454
146,31
146,651
146,406
146,820
146,659
147,64
147,562
147,267
147,885
147,799
147,780
147,49
147,228
147,698
147,875
147,134
147,320
147,397
147,688
147,723
147,832
148,693
148,548
148,96
148,391
148,695
148,375
148,965
148,452
148,972
148,230
148,474
148,191
148,265
148,921
148,861
148,297
148,13
148,579
149,364
149,783
149,718
149,159
149,698
149,132
149,823
150,911
150,205
150,243
150,770
150,582
150,955
150,254
150,492
150,918
150,767
150,898
150,17
150,244
151,458
151,991
151,244
151,28
151,719
151,911
151,816
151,137
151,543
151,395
151,125
151,778
152,136
152,103
152,941
152,947
152,594
152,260
152,820
152,161
152,394
152,978
152,611
152,134
152,219
152,401
152,13
152,810
152,409
153,656
153,239
153,647
153,521
153,882
153,358
153,582
153,877
153,998
153,589
153,247
153,964
153,836
154,291
154,949
154,388
154,344
154,646
154,36
154,99
154,529
154,34
154,166
154,2
154,674
154,334
154,901
154,864
154,752
154,611
154,772
154,278
154,443
155,497
155,38
155,142
155,435
155,667
155,895
155,677
155,666
155,376
155,459
155,727
155,545
155,961
155,920
155,818
155,937
155,624
155,314
155,547
155,65
156,505
156,17
156,958
156,712
156,332
156,7
156,368
156,152
156,982
156,1
156,72
156,437
157,951
157,260
157,576
157,93
157,112
157,404
157,422
157,553
157,27
158,989
158,965
158,272
158,621
158,702
158,946
158,271
158,542
158,384
158,92
158,437
158,852
158,108
158,33
158,650
158,237
158,754
158,964
158,350
158,674
158,904
158,729
159,580
159,725
159,383
159,875
159,133
159,575
159,841
159,827
159,747
159,5
159,166
159,904
159,963
159,465
159,265
160,541
160,311
160,769
160,865
160,387
160,490
160,192
160,472
160,700
160,890
160,544
160,222
160,441
160,290
160,933
160,361
160,20
160,106
160,664
160,708
160,253
160,915
160,42
160,71
160,344
161,5
161,200
161,779
161,242
161,860
161,539
161,630
161,880
161,438
161,619
162,627
162,815
162,64
162,317
162,643
162,485
162,762
163,233
163,565
163,235
163,709
163,583
163,812
163,505
163,40
164,902
164,718
164,553
164,870
164,486
164,34
164,64
164,640
164,604
164,405
164,773
164,709
164,178
164,455
164,162
164,277
164,134
164,722
165,191
165,338
165,735
165,664
165,35
165,792
165,94
165,939
165,408
165,976
165,729
165,411
165,661
165,983
165,577
165,734
165,10
165,988
165,428
165,553
166,554
166,173
166,541
166,714
166,3
166,253
166,546
166,90
166,62
166,968
166,788
166,930
166,394
166,50
166,102
166,506
166,502
166,543
166,655
167,963
167,48
167,174
167,796
167,675
167,260
167,957
167,44
167,966
167,110
167,20
167,400
167,851
167,627
167,190
167,348
167,803
167,243
167,826
167,951
168,951
168,544
168,586
168,166
168,680
168,485
168,322
168,379
168,587
168,154
168,550
168,272
168,784
169,764
169,572
169,601
169,432
169,342
169,37
169,580
169,288
169,899
169,910
169,705
169,730
169,608
169,185
170,613
170,110
170,90
170,499
170,359
170,563
170,914
170,372
170,507
170,650
170,902
170,696
170,602
170,297
170,698
170,517
170,465
171,186
171,391
171,343
171,640
171,647
171,459
171,188
171,586
171,402
171,602
171,716
171,431
171,519
171,751
171,15
171,610
171,461
172,286
172,114
172,194
172,626
172,786
172,350
172,283
172,727
172,247
172,241
173,222
173,538
173,824
173,205
173,151
173,968
173,400
173,184
173,583
173,592
173,473
173,18
173,38
173,688
173,375
173,790
173,75
173,335
173,840
173,434
173,210
173,369
173,867
174,879
174,429
174,675
174,798
174,825
174,229
174,979
174,54
174,677
174,536
174,619
174,970
174,521
174,454
174,696
174,992
174,450
174,754
175,488
175,65
175,617
175,900
175,118
175,934
175,905
175,355
176,992
176,433
176,613
176,775
176,315
176,482
176,579
176,833
176,44
176,325
176,470
176,203
176,547
177,693
177,81
177,49
177,189
177,512
177,255
177,206
177,410
177,323
177,631
177,712
177,838
177,409
178,55
178,8
178,65
178,151
178,31
178,37
178,115
178,491
178,614
178,408
178,122
178,295
178,476
178,317
178,724
178,319
178,362
179,545
179,81
179,339
179,224
179,513
179,911
179,833
179,807
179,172
179,480
179,488
179,923
179,4
179,842
179,625
180,339
180,319
180,3
180,193
180,601
180,943
180,572
180,509
180,590
181,399
181,480
181,338
181,499
181,224
181,145
181,750
181,784
181,269
181,258
181,552
181,572
181,893
181,327
181,310
181,370
181,520
181,201
181,793
181,437
181,119
181,465
181,875
182,193
182,129
182,16
182,763
182,938
182,37
182,775
183,99
183,859
183,499
183,61
183,630
183,848
183,927
183,653
183,301
183,87
183,286
183,475
183,14
183,709
183,904
183,473
183,944
183,720
183,174
183,922
183,492
183,146
184,446
184,327
184,222
184,937
184,727
184,278
184,377
184,962
184,172
184,383
184,180
184,184
184,865
184,574
184,816
185,613
185,291
185,660
185,476
185,520
185,886
186,256
186,131
186,753
186,315
186,504
186,898
186,926
186,21
186,244
186,609
186,309
186,740
186,901
186,330
186,956
186,746
186,525
186,645
186,422
186,384
186,626
186,599
187,835
187,498
187,283
187,916
187,693
187,506
187,133
187,286
187,687
187,237
187,901
187,7
187,284
187,113
187,966
187,127
187,503
187,432
187,483
187,278
187,75
187,352
187,185
187,306
188,611
188,37
188,36
188,25
188,780
188,789
188,255
188,739
188,657
188,722
189,866
189,311
189,730
189,135
189,945
189,2
189,878
189,364
189,457
189,294
189,637
190,902
190,597
190,676
190,335
190,462
190,152
190,618
190,279
190,72
190,161
190,995
190,523
190,825
190,458
190,330
190,940
190,852
190,107
190,395
190,646
190,979
190,343
191,318
191,736
191,373
191,100
191,351
191,155
191,835
191,655
191,882
192,878
192,184
192,730
192,557
192,780
192,330
192,376
192,163
192,402
192,458
192,527
192,64
193,214
193,496
193,44
193,121
193,335
193,885
193,621
193,902
193,924
193,181
194,107
194,679
194,831
194,751
194,34
194,920
194,187
194,120
194,98
194,760
194,504
194,648
194,846
194,465
195,99
195,82
195,109
195,260
195,579
195,135
195,832
195,904
195,167
195,379
195,924
195,614
195,964
195,325
195,725
195,419
195,712
196,918
196,926
196,3
196,433
196,88
196,594
196,704
196,196
196,67
196,968
196,979
196,645
196,244
196,264
196,11
196,13
196,672
196,322
196,246
197,778
197,291
197,399
197,424
197,956
197,943
197,521
197,125
197,884
197,492
197,658
197,190
197,375
197,130
197,368
197,543
197,43
197,199
197,339
197,438
198,964
198,246
198,307
198,459
198,5
198,726
198,31
198,748
199,469
199,931
199,650
199,85
199,221
199,367
199,406
199,146
199,718
199,809
199,36
200,951
200,46
200,304
200,873
200,773
200,450
200,444
201,709
201,974
201,915
201,203
201,641
201,704
201,735
201,666
201,511
201,483
201,351
201,835
201,180
201,801
201,415
201,660
201,396
201,113
201,733
201,221
201,591
201,152
201,964
201,721
202,200
202,193
202,951
202,263
202,394
202,463
202,570
202,854
202,7
202,362
202,670
203,285
203,762
203,59
203,390
203,106
203,551
203,659
203,290
203,721
203,95
203,592
203,189
203,176
204,23
204,135
204,250
204,12
204,59
204,968
204,401
204,595
204,262
204,664
204,372
204,208
204,778
204,988
204,806
204,808
204,110
204,91
204,499
204,329
205,342
205,921
205,595
205,108
205,52
205,551
205,535
205,780
205,612
205,671
206,97
206,764
206,24
206,278
206,286
206,157
206,303
206,344
206,332
206,44
206,392
206,181
206,474
207,86
207,361
207,245
207,823
207,954
207,776
207,242
207,499
207,358
207,412
208,681
208,625
208,399
208,404
208,964
208,641
208,629
208,53
208,444
208,556
209,303
209,402
209,347
209,128
209,699
209,428
209,512
209,324
210,242
210,374
210,621
210,926
210,962
210,922
210,990
210,584
210,275
210,244
210,676
210,90
210,712
210,425
210,457
210,456
210,992
210,717
210,552
210,145
210,739
210,30
210,662
211,917
211,685
211,266
211,324
211,874
211,521
211,378
211,278
211,994
211,168
211,670
211,81
211,684
211,520
211,40
211,460
211,236
211,904
212,503
212,369
212,985
212,51
212,773
212,928
212,286
212,84
212,106
212,694
212,967
212,986
212,960
212,153
212,250
213,37
213,427
213,448
213,54
213,281
213,889
213,82
213,678
213,117
213,165
213,912
213,425
213,127
213,144
213,487
213,133
213,397
213,531
214,381
214,951
214,373
214,812
214,822
214,392
214,839
214,318
214,720
214,449
214,639
214,794
214,289
215,12
215,526
215,731
215,156
215,411
215,643
215,3
215,346
215,266
215,601
215,593
215,59
215,937
215,370
215,533
215,330
215,774
215,24
215,828
215,897
215,194
215,328
216,179
216,712
216,799
216,908
216,227
216,371
216,363
216,339
216,626
216,639
216,688
216,26
216,917
216,641
216,746
217,925
217,966
217,152
217,338
217,124
217,183
217,76
217,239
217,949
217,167
217,690
217,431
217,790
217,747
217,351
217,128
217,117
217,554
218,270
218,182
218,134
218,73
218,599
218,839
218,405
218,426
218,369
218,897
218,552
218,656
218,953
219,549
219,77
219,769
219,605
219,857
219,134
220,892
220,40
220,159
220,949
220,502
220,224
220,387
220,825
221,700
221,571
221,852
221,481
221,257
221,538
221,777
221,762
221,600
222,36
222,286
222,791
222,731
222,45
222,802
223,955
223,104
223,166
223,847
223,237
223,932
223,703
223,373
223,814
223,22
224,178
224,335
224,307
224,846
224,541
224,190
224,504
224,228
224,770
224,163
224,649
225,497
225,390
225,470
225,920
225,155
225,252
225,124
225,514
225,762
225,658
225,117
225,256
225,523
225,629
225,592
225,86
225,96
225,579
225,329
225,955
225,422
226,584
226,597
226,93
226,625
226,394
226,974
226,547
226,497
226,278
226,147
226,400
226,906
227,749
227,474
